MANDT,MATNR,ERSDA,CREATED_AT_TIME,ERNAM,LAEDA,AENAM,VPSTA,PSTAT,LVORM,MTART,MBRSH,MATKL,BISMT,MEINS,BSTME,ZEINR,ZEIAR,ZEIVR,ZEIFO,AESZN,BLATT,BLANZ,FERTH,FORMT,GROES,WRKST,NORMT,LABOR,EKWSL,BRGEW,NTGEW,GEWEI,VOLUM,VOLEH,BEHVO,RAUBE,TEMPB,DISST,TRAGR,STOFF,SPART,KUNNR,EANNR,WESCH,BWVOR,BWSCL,SAISO,ETIAR,ETIFO,ENTAR,EAN11,NUMTP,LAENG,BREIT,HOEHE,MEABM,PRDHA,AEKLK,CADKZ,QMPUR,ERGEW,ERGEI,ERVOL,ERVOE,GEWTO,VOLTO,VABME,KZREV,KZKFG,XCHPF,VHART,FUELG,STFAK,MAGRV,BEGRU,DATAB,LIQDT,SAISJ,PLGTP,MLGUT,EXTWG,SATNR,ATTYP,KZKUP,KZNFM,PMATA,MSTAE,MSTAV,MSTDE,MSTDV,TAKLV,RBNRM,MHDRZ,MHDHB,MHDLP,INHME,INHAL,VPREH,ETIAG,INHBR,CMETH,CUOBF,KZUMW,KOSCH,SPROF,NRFHG,MFRPN,MFRNR,BMATN,MPROF,KZWSM,SAITY,PROFL,IHIVI,ILOOS,SERLV,KZGVH,XGCHP,KZEFF,COMPL,IPRKZ,RDMHD,PRZUS,MTPOS_MARA,BFLME,MATFI,CMREL,BBTYP,SLED_BBD,GTIN_VARIANT,GENNR,RMATP,GDS_RELEVANT,WEORA,HUTYP_DFLT,PILFERABLE,WHSTC,WHMATGR,HNDLCODE,HAZMAT,HUTYP,TARE_VAR,MAXC,MAXC_TOL,MAXL,MAXB,MAXH,MAXDIM_UOM,HERKL,MFRGR,QQTIME,QQTIMEUOM,QGRP,SERIAL,PS_SMARTFORM,LOGUNIT,CWQREL,CWQPROC,CWQTOLGR,ADPROF,IPMIPPRODUCT,ALLOW_PMAT_IGNO,MEDIUM,COMMODITY,ANIMAL_ORIGIN,TEXTILE_COMP_IND,LAST_CHANGED_TIME,MATNR_EXTERNAL,CHML_CMPLNC_RLVNCE_IND,LOGISTICAL_MAT_CATEGORY,SALES_MATERIAL,IDENTIFICATION_TAG_TYPE,PRODUCTOID,SDM_VERSION,SGT_CSGR,SGT_COVSA,SGT_STAT,SGT_SCOPE,SGT_REL,ANP,PSM_CODE,FSH_MG_AT1,FSH_MG_AT2,FSH_MG_AT3,FSH_SEALV,FSH_SEAIM,FSH_SC_MID,DUMMY_PRD_INCL_EEW_PS,SCM_MATID_GUID16,SCM_MATID_GUID22,SCM_MATURITY_DUR,SCM_SHLF_LFE_REQ_MIN,SCM_SHLF_LFE_REQ_MAX,SCM_PUOM,RMATP_PB,PROD_SHAPE,MO_PROFILE_ID,OVERHANG_TRESH,BRIDGE_TRESH,BRIDGE_MAX_SLOPE,HEIGHT_NONFLAT,HEIGHT_NONFLAT_UOM,SCM_KITCOMP,SCM_PROD_PAOOPT,SCM_BOD_DEPLVL,SCM_RESTRICT_INVBAL,SCM_DRP_GL_STOCK,SCM_EXCL_EXPEDITE,NEWPROD_INDI,PRD_STARTDT,PRD_ENDDT,INV_PLN_MODE,FLAGCLASS,/CWM/XCWMAT,/CWM/VALUM,/CWM/TOLGR,/CWM/TARA,/CWM/TARUM,/BEV1/LULEINH,/BEV1/LULDEGRP,/BEV1/NESTRUCCAT,/DSD/SL_TOLTYP,/DSD/SV_CNT_GRP,/DSD/VC_GROUP,/SAPMP/KADU,/SAPMP/ABMEIN,/SAPMP/KADP,/SAPMP/BRAD,/SAPMP/SPBI,/SAPMP/TRAD,/SAPMP/KEDU,/SAPMP/SPTR,/SAPMP/FBDK,/SAPMP/FBHK,/SAPMP/RILI,/SAPMP/FBAK,/SAPMP/AHO,/SAPMP/MIFRR,/STTPEC/SERTYPE,/STTPEC/SYNCACT,/STTPEC/SYNCTIME,/STTPEC/SYNCCHG,/STTPEC/COUNTRY_REF,/STTPEC/PRDCAT,/VSO/R_TILT_IND,/VSO/R_STACK_IND,/VSO/R_BOT_IND,/VSO/R_TOP_IND,/VSO/R_STACK_NO,/VSO/R_PAL_IND,/VSO/R_PAL_OVR_D,/VSO/R_PAL_OVR_W,/VSO/R_PAL_B_HT,/VSO/R_PAL_MIN_H,/VSO/R_TOL_B_HT,/VSO/R_NO_P_GVH,/VSO/R_QUAN_UNIT,/VSO/R_KZGVH_IND,PACKCODE,DG_PACK_STATUS,SRV_DURA,SRV_DURA_UOM,SRV_SERWI,SRV_ESCAL,SOM_CYCLE,SOM_CYCLE_RULE,SOM_TC_SCHEMA,SOM_CTR_AUTORENEWAL,MCOND,RETDELC,LOGLEV_RETO,NSNID,ICFA,RIC_ID,DFS_SENSITIVITY_KEY,DFS_MFRP2,OVLPN,ADSPC_SPC,VARID,MSBOOKPARTNO,TOLERANCE_TYPE,DPCBT,XGRDT,IMATN,PICNUM,BSTAT,COLOR_ATINN,SIZE1_ATINN,SIZE2_ATINN,COLOR,SIZE1,SIZE2,FREE_CHAR,CARE_CODE,BRAND_ID,FIBER_CODE1,FIBER_PART1,FIBER_CODE2,FIBER_PART2,FIBER_CODE3,FIBER_PART3,FIBER_CODE4,FIBER_PART4,FIBER_CODE5,FIBER_PART5,FASHGRD
100,000000000000900531,20240918,54124,MUSIDIPALLIN,20240918,MUSIDIPALLIN,K,K,,202R,C,,,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,54124,900531,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{Ti1IIvzy36m,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000000900532,20240918,54412,KUNUKUR,20240918,KUNUKUR,K,K,,202R,C,,,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,54412,900532,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{Ti24Dycg3cW,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000100021028,20240918,72903,PUSDEKARP,20240918,PUSDEKARP,KDEB,KDEB,,KROH,P,CH001,,KG,,,,,,,,0,,,,,,,ZKOH,10.0,9.0,KG,0.0,,,,,,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,9.0,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,CB04,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,72903,100021028,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TiVN8oZfDsG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000000900533,20240918,83036,LINGAMAIAHJ,20240918,LINGAMAIAHJ,KEB,KEB,,HALB,M,01,,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,83036,900533,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TimZao0Oo1G,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000000900535,20240918,85820,LINGAMAIAHJ,20240918,LINGAMAIAHJ,KEB,KEB,,HALB,M,01,,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,85820,900535,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TiuJjm4mJtW,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,TEST1809,20240918,92812,ADELLIT,20240918,ADELLIT,K,K,,202R,C,01,TEST1809,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,92812,TEST1809,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{Tj0fcw8pMJm,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,TG0023,20240829,70152,SHAIKS2,20240919,TAMMINENIM,KVEDLSBZX,KVEDLSB,,HALB,M,L001,,M,,,,,,,,0,,,,,,,,1.0,0.9,KG,0.01,M3,,10,,,1.0,,00,,,0.0,,,,M7,E1,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,63751,TG0023,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{Pkf8rD3iLLm,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000100021041,20240919,80753,PUSDEKARP,20240919,PUSDEKARP,KEDLBZX,KEDLB,,KROH,P,CH001,,KG,,,,,,,,0,,,,,,,ZKOH,90.0,80.0,KG,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,X,,0,0,,,0,0,,,,,,,,,,9.0,,20240916,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,0001,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,81218,100021041,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{ToyYoer81hW,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000000000170,20240425,123834,LOKAREA,20240425,LOKAREA,KELB,KELB,,HALB,M,202R,,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,0.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,123834,170,,,,,,1,,,,,,0,,,,,,,,,B9054FA8A5811EDF,kGLFgAM17j{0u1TL719AxW,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,BOP_TEST,20240919,92424,BULUSUP,20240919,BULUSUP,KD,KD,,FERT,Z,L001,,M,,,,,,,,0,,,,,,,,100.0,90.0,KG,0.1,M3,,,,,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,92424,BOP_TEST,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{TpHwuZAI6Gm,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,BOP_ATP,20240919,92916,BULUSUP,20240919,UMBARKARA,KCVDALSQBGXZ,KCVDALSQBG,,FERT,Z,L001,,M,,,,,,,,0,,,,,,,,100.0,90.0,KG,0.1,M3,,,,,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,111126,BOP_ATP,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{TpJHhQrF6am,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000000900540,20240919,181630,THULASENDRAM,20240919,THULASENDRAM,KEDB,KEDB,,HALB,1,01,,EA,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,181630,900540,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TrcbUbxdJUW,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,PRANEETH AATP,20240916,124226,BULUSUP,20240920,BULUSUP,KCVDALSQBGZX,KCVDALSQBG,,FERT,M,L001,,M,,,,,,,,0,,,,,,,,18.0,16.2,KG,0.18,M3,,,,,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,X,,,,,,,,,,GPP,X,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,60447,PRANEETH AATP,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TXIGYmh{74m,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,TEST_MAT_1,20240920,72531,BULUSUP,20240920,BULUSUP,KDPALFSQBG,KDPALFSQBG,,ZERT,Z,L001,,M,,,,,,,,0,,,,,,,,18.0,16.2,KG,0.18,M3,,,,,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,X,,,,,,,,,,GPP,X,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,72531,TEST_MAT_1,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{Tv32V8jfRV0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,MAT_TEST12,20240920,72811,BULUSUP,20240920,BULUSUP,KCVDPALSQBG,KCVDPALSQBG,,AFG,M,L001,,M,,,,,,,,0,,,,,,,,18.0,16.2,KG,0.18,M3,,,,,1.0,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,X,,,,,,,,,,GPP,X,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,72811,MAT_TEST12,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{Tv3o9FY8RiG,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,BA_SFG,20240920,71722,ALAVALAS,20240920,ALAVALAS,KDABVZX,KDABV,,HALB,Z,,,M,,,,,,,,0,,,,,,,,0.0,0.0,KG,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,72514,BA_SFG,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{Tv0mF}OCQ{G,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,TW_SFG,20240920,72429,ALAVALAS,20240920,ALAVALAS,KDABV,KDABV,,HALB,Z,,,M,,,,,,,,0,,,,,,,,0.0,0.0,KG,0.0,,,,,1.0,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,NORM,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,72429,TW_SFG,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{Tv2lm3mtRRm,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000000900542,20240920,81426,UMBARKARA,20240920,UMBARKARA,K,K,,202F,M,L001,,M,,,,,,,,0,,,,,,,,18.0,16.2,KG,0.18,M3,,,,,,,00,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,X,,,0,0,,,0,0,,,,,,,,,,,,0,0,,,0,0,0,,0.0,0,,0.0,,0,X,,,,,,,,,,GPP,X,,,,,,0,,,,NORM,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,81426,900542,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EEF,0OviEYzT7k{TvGixyfTUEm,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000100021042,20240920,92446,PUSDEKARP,20240920,PUSDEKARP,KEDLB,KEDLB,,KROH,P,CH001,,KG,,,,,,,,0,,,,,,,ZKOH,90.0,80.0,KG,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,9.0,,20240916,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,0001,,,,,B,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,92446,100021042,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TvaMehCA5T0,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
100,000000000100021043,20240920,93018,PUSDEKARP,20240920,PUSDEKARP,KE,KE,,KROH,P,CH001,,KG,,,,,,,,0,,,,,,,,0.0,0.0,,0.0,,,,,,,,,,,0.0,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,,0.0,,0.0,0.0,,,,,,0,0,,,0,0,,,,,,,,,,9.0,,20240916,0,,,0,0,0,,0.0,0,,0.0,,0,,,,,,,,,,,,,,,,,,0,,,,0001,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,0,,,,,,,,,,,,,,,,93018,100021043,,,,,,1,,,,,,0,,,,,,,,,018E6C3A2F5D1EDF,0OviEYzT7j{TvbvZ}YI5vW,0,0,0,,,,,0.0,0.0,0.0,0.0,,,,,,,,,0,0,,,,,,,,0,,,,,,0.0,,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,0,0.0,0,,0,,,,,,,,0,,0.0,0.0,0.0,0.0,0.0,0,,,,,0.0,,,,,,,,,,,,,0,,,,0,0,,,,,,,,0,0,0,,,,,,,,0,,0,,0,,0,,0,
